score;completeness;rescuebot_action;rescuebot_location;a-def-1_action;a-def-1_location;world_nr;tick_nr
24;0.625;Idle;(16, 20);MoveEast;(10, 18);1;2743
24;0.625;Idle;(16, 20);MoveEast;(10, 18);1;2744
24;0.625;Idle;(16, 20);MoveEast;(10, 18);1;2745
24;0.625;Idle;(16, 20);MoveEast;(11, 18);1;2746
24;0.625;Idle;(16, 20);MoveNorth;(11, 18);1;2747
24;0.625;Idle;(16, 20);MoveNorth;(11, 18);1;2748
24;0.625;Idle;(16, 20);MoveNorth;(11, 18);1;2749
24;0.625;Idle;(16, 20);MoveNorth;(11, 18);1;2750
24;0.625;Idle;(16, 20);MoveNorth;(11, 18);1;2751
24;0.625;Idle;(16, 20);MoveNorth;(11, 17);1;2752
24;0.625;Idle;(16, 20);MoveEast;(12, 17);1;2753
24;0.625;Idle;(16, 20);MoveEast;(13, 17);1;2754
24;0.625;Idle;(16, 20);MoveEast;(14, 17);1;2755
24;0.625;MoveWest;(16, 20);MoveEast;(14, 17);1;2756
24;0.625;MoveWest;(16, 20);MoveEast;(14, 17);1;2757
24;0.625;MoveWest;(16, 20);MoveEast;(14, 17);1;2758
24;0.625;MoveWest;(16, 20);MoveEast;(14, 17);1;2759
24;0.625;MoveWest;(16, 20);MoveEast;(14, 17);1;2760
24;0.625;MoveWest;(16, 20);MoveEast;(15, 17);1;2761
24;0.625;MoveWest;(16, 20);MoveSouth;(15, 18);1;2762
24;0.625;MoveWest;(16, 20);;(15, 18);1;2763
24;0.625;MoveWest;(15, 20);;(15, 18);1;2764
24;0.625;MoveWest;(15, 20);;(15, 18);1;2765
24;0.625;MoveWest;(15, 20);MoveEast;(16, 18);1;2766
24;0.625;MoveWest;(15, 20);;(16, 18);1;2767
24;0.625;MoveWest;(15, 20);;(16, 18);1;2768
24;0.625;MoveWest;(15, 20);MoveEast;(17, 18);1;2769
24;0.625;MoveWest;(15, 20);MoveEast;(18, 18);1;2770
24;0.625;MoveWest;(15, 20);MoveEast;(19, 18);1;2771
24;0.625;MoveWest;(15, 20);MoveEast;(20, 18);1;2772
24;0.625;MoveWest;(14, 20);;(20, 18);1;2773
24;0.625;CarryObject;(14, 20);;(20, 18);1;2774
24;0.625;CarryObject;(14, 20);;(20, 18);1;2775
24;0.625;CarryObject;(14, 20);MoveNorth;(20, 18);1;2776
24;0.625;CarryObject;(14, 20);MoveNorth;(20, 18);1;2777
24;0.625;CarryObject;(14, 20);MoveNorth;(20, 18);1;2778
24;0.625;CarryObject;(14, 20);MoveNorth;(20, 18);1;2779
24;0.625;CarryObject;(14, 20);MoveNorth;(20, 18);1;2780
24;0.625;CarryObject;(14, 20);MoveNorth;(20, 17);1;2781
24;0.625;CarryObject;(14, 20);MoveNorth;(20, 17);1;2782
24;0.625;CarryObject;(14, 20);MoveNorth;(20, 17);1;2783
24;0.625;CarryObject;(14, 20);MoveNorth;(20, 17);1;2784
24;0.625;CarryObject;(14, 20);MoveNorth;(20, 17);1;2785
24;0.625;CarryObject;(14, 20);MoveNorth;(20, 17);1;2786
24;0.625;CarryObject;(14, 20);MoveNorth;(20, 16);1;2787
24;0.625;CarryObject;(14, 20);MoveEast;(20, 16);1;2788
24;0.625;CarryObject;(14, 20);;(20, 16);1;2789
24;0.625;CarryObject;(14, 20);MoveSouth;(20, 17);1;2790
24;0.625;CarryObject;(14, 20);;(20, 17);1;2791
24;0.625;CarryObject;(14, 20);MoveSouth;(20, 17);1;2792
24;0.625;CarryObject;(14, 20);MoveSouth;(20, 17);1;2793
24;0.625;CarryObject;(14, 20);MoveSouth;(20, 17);1;2794
24;0.625;CarryObject;(14, 20);MoveSouth;(20, 17);1;2795
24;0.625;CarryObject;(14, 20);MoveSouth;(20, 17);1;2796
24;0.625;CarryObject;(14, 20);MoveSouth;(20, 18);1;2797
24;0.625;CarryObject;(14, 20);MoveEast;(20, 18);1;2798
24;0.625;CarryObject;(14, 20);MoveEast;(20, 18);1;2799
24;0.625;CarryObject;(14, 20);MoveEast;(20, 18);1;2800
24;0.625;CarryObject;(14, 20);MoveEast;(20, 18);1;2801
24;0.625;CarryObject;(14, 20);MoveEast;(20, 18);1;2802
24;0.625;CarryObject;(14, 20);MoveEast;(21, 18);1;2803
24;0.625;CarryObject;(14, 20);MoveSouth;(21, 18);1;2804
24;0.625;CarryObject;(14, 20);;(21, 18);1;2805
24;0.625;CarryObject;(14, 20);;(21, 18);1;2806
24;0.625;CarryObject;(14, 20);;(21, 18);1;2807
24;0.625;CarryObject;(14, 20);;(21, 18);1;2808
24;0.625;CarryObject;(14, 20);MoveEast;(22, 18);1;2809
24;0.625;CarryObject;(14, 20);;(22, 18);1;2810
24;0.625;CarryObject;(14, 20);MoveEast;(23, 18);1;2811
24;0.625;CarryObject;(14, 20);;(23, 18);1;2812
24;0.625;CarryObject;(14, 20);MoveNorth;(23, 17);1;2813
24;0.625;CarryObject;(14, 20);;(23, 17);1;2814
24;0.625;CarryObject;(14, 20);;(23, 17);1;2815
24;0.625;CarryObject;(14, 20);MoveNorth;(23, 16);1;2816
24;0.625;CarryObject;(14, 20);MoveNorth;(23, 15);1;2817
24;0.625;CarryObject;(14, 20);;(23, 15);1;2818
24;0.625;CarryObject;(14, 20);;(23, 15);1;2819
24;0.625;CarryObject;(14, 20);;(23, 15);1;2820
24;0.625;CarryObject;(14, 20);;(23, 15);1;2821
24;0.625;CarryObject;(14, 20);MoveNorth;(23, 14);1;2822
24;0.625;CarryObject;(14, 20);;(23, 14);1;2823
24;0.625;CarryObject;(14, 20);;(23, 14);1;2824
24;0.625;CarryObject;(14, 20);MoveNorth;(23, 13);1;2825
24;0.625;CarryObject;(14, 20);;(23, 13);1;2826
24;0.625;CarryObject;(14, 20);;(23, 13);1;2827
24;0.625;CarryObject;(14, 20);;(23, 13);1;2828
24;0.625;CarryObject;(14, 20);MoveNorth;(23, 12);1;2829
24;0.625;CarryObject;(14, 20);;(23, 12);1;2830
24;0.625;CarryObject;(14, 20);;(23, 12);1;2831
24;0.625;CarryObject;(14, 20);;(23, 12);1;2832
24;0.625;CarryObject;(14, 20);MoveSouth;(23, 13);1;2833
24;0.625;CarryObject;(14, 20);;(23, 13);1;2834
24;0.625;CarryObject;(14, 20);;(23, 13);1;2835
24;0.625;CarryObject;(14, 20);;(23, 13);1;2836
24;0.625;CarryObject;(14, 20);MoveSouth;(23, 14);1;2837
24;0.625;CarryObject;(14, 20);;(23, 14);1;2838
24;0.625;CarryObject;(14, 20);MoveSouth;(23, 15);1;2839
24;0.625;CarryObject;(14, 20);;(23, 15);1;2840
24;0.625;CarryObject;(14, 20);;(23, 15);1;2841
24;0.625;CarryObject;(14, 20);;(23, 15);1;2842
24;0.625;CarryObject;(14, 20);;(23, 15);1;2843
24;0.625;CarryObject;(14, 20);;(23, 15);1;2844
24;0.625;CarryObject;(14, 20);;(23, 15);1;2845
24;0.625;CarryObject;(14, 20);;(23, 15);1;2846
24;0.625;CarryObject;(14, 20);;(23, 15);1;2847
24;0.625;CarryObject;(14, 20);;(23, 15);1;2848
24;0.625;CarryObject;(14, 20);;(23, 15);1;2849
24;0.625;CarryObject;(14, 20);;(23, 15);1;2850
24;0.625;CarryObject;(14, 20);;(23, 15);1;2851
24;0.625;CarryObject;(14, 20);;(23, 15);1;2852
24;0.625;CarryObject;(14, 20);;(23, 15);1;2853
24;0.625;CarryObject;(14, 20);;(23, 15);1;2854
27;0.75;CarryObject;(14, 20);Drop;(23, 15);1;2855
27;0.75;CarryObject;(14, 20);;(23, 15);1;2856
27;0.75;CarryObject;(14, 20);;(23, 15);1;2857
27;0.75;CarryObject;(14, 20);;(23, 15);1;2858
27;0.75;CarryObject;(14, 20);MoveSouth;(23, 16);1;2859
27;0.75;CarryObject;(14, 20);;(23, 16);1;2860
27;0.75;CarryObject;(14, 20);;(23, 16);1;2861
27;0.75;CarryObject;(14, 20);;(23, 16);1;2862
27;0.75;CarryObject;(14, 20);;(23, 16);1;2863
27;0.75;CarryObject;(14, 20);;(23, 16);1;2864
27;0.75;CarryObject;(14, 20);;(23, 16);1;2865
27;0.75;CarryObject;(14, 20);;(23, 16);1;2866
27;0.75;CarryObject;(14, 20);;(23, 16);1;2867
27;0.75;CarryObject;(14, 20);;(23, 16);1;2868
27;0.75;CarryObject;(14, 20);;(23, 16);1;2869
27;0.75;CarryObject;(14, 20);;(23, 16);1;2870
27;0.75;CarryObject;(14, 20);MoveSouth;(23, 17);1;2871
27;0.75;CarryObject;(14, 20);;(23, 17);1;2872
27;0.75;CarryObject;(14, 20);MoveSouth;(23, 18);1;2873
27;0.75;CarryObject;(14, 20);;(23, 18);1;2874
27;0.75;CarryObject;(14, 20);;(23, 18);1;2875
27;0.75;CarryObject;(14, 20);;(23, 18);1;2876
27;0.75;CarryObject;(14, 20);MoveWest;(22, 18);1;2877
27;0.75;CarryObject;(14, 20);;(22, 18);1;2878
27;0.75;CarryObject;(14, 20);;(22, 18);1;2879
27;0.75;CarryObject;(14, 20);;(22, 18);1;2880
27;0.75;CarryObject;(14, 20);;(22, 18);1;2881
27;0.75;CarryObject;(14, 20);;(22, 18);1;2882
27;0.75;CarryObject;(14, 20);;(22, 18);1;2883
27;0.75;CarryObject;(14, 20);;(22, 18);1;2884
27;0.75;CarryObject;(14, 20);MoveWest;(21, 18);1;2885
27;0.75;CarryObject;(14, 20);;(21, 18);1;2886
27;0.75;CarryObject;(14, 20);;(21, 18);1;2887
27;0.75;CarryObject;(14, 20);;(21, 18);1;2888
27;0.75;CarryObject;(14, 20);;(21, 18);1;2889
27;0.75;CarryObject;(14, 20);;(21, 18);1;2890
27;0.75;CarryObject;(14, 20);;(21, 18);1;2891
27;0.75;CarryObject;(14, 20);;(21, 18);1;2892
27;0.75;CarryObject;(14, 20);;(21, 18);1;2893
27;0.75;CarryObject;(14, 20);;(21, 18);1;2894
27;0.75;CarryObject;(14, 20);;(21, 18);1;2895
27;0.75;CarryObject;(14, 20);;(21, 18);1;2896
27;0.75;CarryObject;(14, 20);;(21, 18);1;2897
27;0.75;CarryObject;(14, 20);;(21, 18);1;2898
27;0.75;CarryObject;(14, 20);MoveNorth;(21, 17);1;2899
27;0.75;CarryObject;(14, 20);;(21, 17);1;2900
27;0.75;CarryObject;(14, 20);;(21, 17);1;2901
27;0.75;CarryObject;(14, 20);;(21, 17);1;2902
27;0.75;CarryObject;(14, 20);;(21, 17);1;2903
27;0.75;CarryObject;(14, 20);MoveWest;(20, 17);1;2904
27;0.75;CarryObject;(14, 20);;(20, 17);1;2905
27;0.75;CarryObject;(14, 20);;(20, 17);1;2906
27;0.75;CarryObject;(14, 20);MoveWest;(20, 17);1;2907
27;0.75;CarryObject;(14, 20);MoveWest;(20, 17);1;2908
27;0.75;CarryObject;(14, 20);MoveWest;(20, 17);1;2909
27;0.75;CarryObject;(14, 20);MoveWest;(20, 17);1;2910
27;0.75;CarryObject;(14, 20);MoveWest;(20, 17);1;2911
27;0.75;CarryObject;(14, 20);MoveWest;(19, 17);1;2912
27;0.75;CarryObject;(14, 20);MoveWest;(19, 17);1;2913
27;0.75;CarryObject;(14, 20);MoveWest;(19, 17);1;2914
27;0.75;CarryObject;(14, 20);MoveWest;(19, 17);1;2915
27;0.75;CarryObject;(14, 20);MoveWest;(19, 17);1;2916
27;0.75;CarryObject;(14, 20);MoveWest;(19, 17);1;2917
27;0.75;CarryObject;(14, 20);MoveWest;(18, 17);1;2918
27;0.75;CarryObject;(14, 20);MoveNorth;(18, 17);1;2919
27;0.75;CarryObject;(14, 20);MoveNorth;(18, 17);1;2920
27;0.75;CarryObject;(14, 20);MoveNorth;(18, 17);1;2921
27;0.75;CarryObject;(14, 20);MoveNorth;(18, 17);1;2922
27;0.75;CarryObject;(14, 20);MoveNorth;(18, 17);1;2923
27;0.75;CarryObject;(14, 20);MoveNorth;(18, 16);1;2924
27;0.75;MoveNorthEast;(14, 20);MoveNorth;(18, 16);1;2925
27;0.75;MoveNorthEast;(14, 20);MoveNorth;(18, 16);1;2926
27;0.75;MoveNorthEast;(14, 20);MoveNorth;(18, 16);1;2927
27;0.75;MoveNorthEast;(14, 20);MoveNorth;(18, 16);1;2928
27;0.75;MoveNorthEast;(14, 20);MoveNorth;(18, 16);1;2929
27;0.75;MoveNorthEast;(14, 20);MoveNorth;(18, 15);1;2930
27;0.75;MoveNorthEast;(14, 20);;(18, 15);1;2931
27;0.75;MoveNorthEast;(14, 20);MoveEast;(18, 15);1;2932
27;0.75;MoveNorthEast;(15, 19);MoveEast;(18, 15);1;2933
27;0.75;MoveNorthEast;(15, 19);MoveEast;(18, 15);1;2934
27;0.75;MoveNorthEast;(15, 19);MoveEast;(18, 15);1;2935
27;0.75;MoveNorthEast;(15, 19);MoveEast;(18, 15);1;2936
27;0.75;MoveNorthEast;(15, 19);MoveEast;(19, 15);1;2937
27;0.75;MoveNorthEast;(15, 19);;(19, 15);1;2938
27;0.75;MoveNorthEast;(15, 19);;(19, 15);1;2939
27;0.75;MoveNorthEast;(15, 19);;(19, 15);1;2940
27;0.75;MoveNorthEast;(15, 19);;(19, 15);1;2941
27;0.75;MoveNorthEast;(16, 18);;(19, 15);1;2942
27;0.75;MoveNorthEast;(16, 18);;(19, 15);1;2943
27;0.75;MoveNorthEast;(16, 18);;(19, 15);1;2944
27;0.75;MoveNorthEast;(16, 18);;(19, 15);1;2945
27;0.75;MoveNorthEast;(16, 18);;(19, 15);1;2946
27;0.75;MoveNorthEast;(16, 18);;(19, 15);1;2947
27;0.75;MoveNorthEast;(16, 18);;(19, 15);1;2948
27;0.75;MoveNorthEast;(16, 18);;(19, 15);1;2949
27;0.75;MoveNorthEast;(16, 18);;(19, 15);1;2950
27;0.75;MoveNorthEast;(17, 17);;(19, 15);1;2951
27;0.75;MoveNorthEast;(17, 17);;(19, 15);1;2952
27;0.75;MoveNorthEast;(17, 17);;(19, 15);1;2953
27;0.75;MoveNorthEast;(17, 17);;(19, 15);1;2954
27;0.75;MoveNorthEast;(17, 17);;(19, 15);1;2955
27;0.75;MoveNorthEast;(17, 17);;(19, 15);1;2956
27;0.75;MoveNorthEast;(17, 17);;(19, 15);1;2957
27;0.75;MoveNorthEast;(17, 17);;(19, 15);1;2958
27;0.75;MoveNorthEast;(17, 17);;(19, 15);1;2959
27;0.75;MoveNorthEast;(17, 17);;(19, 15);1;2960
27;0.75;MoveNorthEast;(17, 17);;(19, 15);1;2961
27;0.75;MoveNorthEast;(17, 17);;(19, 15);1;2962
27;0.75;MoveNorthEast;(17, 17);;(19, 15);1;2963
27;0.75;MoveNorthEast;(17, 17);;(19, 15);1;2964
27;0.75;MoveNorthEast;(18, 16);;(19, 15);1;2965
27;0.75;MoveNorthEast;(18, 16);;(19, 15);1;2966
27;0.75;MoveNorthEast;(18, 16);;(19, 15);1;2967
27;0.75;MoveNorthEast;(18, 16);;(19, 15);1;2968
27;0.75;MoveNorthEast;(18, 16);;(19, 15);1;2969
27;0.75;MoveNorthEast;(18, 16);;(19, 15);1;2970
27;0.75;MoveNorthEast;(18, 16);;(19, 15);1;2971
27;0.75;MoveNorthEast;(18, 16);;(19, 15);1;2972
27;0.75;MoveNorthEast;(18, 16);;(19, 15);1;2973
27;0.75;MoveNorthEast;(18, 16);;(19, 15);1;2974
27;0.75;MoveNorthEast;(18, 16);;(19, 15);1;2975
27;0.75;MoveNorthEast;(18, 16);;(19, 15);1;2976
27;0.75;MoveNorthEast;(18, 16);;(19, 15);1;2977
27;0.75;MoveNorthEast;(18, 16);;(19, 15);1;2978
27;0.75;MoveNorthEast;(19, 15);;(19, 15);1;2979
27;0.75;MoveNorthEast;(19, 15);;(19, 15);1;2980
27;0.75;MoveNorthEast;(19, 15);;(19, 15);1;2981
27;0.75;MoveNorthEast;(19, 15);;(19, 15);1;2982
27;0.75;MoveNorthEast;(19, 15);;(19, 15);1;2983
27;0.75;MoveNorthEast;(19, 15);;(19, 15);1;2984
27;0.75;MoveNorthEast;(19, 15);;(19, 15);1;2985
27;0.75;MoveNorthEast;(19, 15);MoveSouth;(19, 16);1;2986
27;0.75;MoveNorthEast;(19, 15);;(19, 16);1;2987
27;0.75;MoveNorthEast;(20, 14);MoveSouth;(19, 17);1;2988
27;0.75;MoveEast;(20, 14);;(19, 17);1;2989
27;0.75;MoveEast;(20, 14);MoveSouth;(19, 17);1;2990
27;0.75;MoveEast;(20, 14);MoveSouth;(19, 17);1;2991
27;0.75;MoveEast;(20, 14);MoveSouth;(19, 17);1;2992
27;0.75;MoveEast;(20, 14);MoveSouth;(19, 17);1;2993
27;0.75;MoveEast;(20, 14);MoveSouth;(19, 17);1;2994
27;0.75;MoveEast;(20, 14);MoveSouth;(19, 18);1;2995
27;0.75;MoveEast;(20, 14);MoveEast;(20, 18);1;2996
27;0.75;MoveEast;(21, 14);;(20, 18);1;2997
27;0.75;MoveNorthEast;(21, 14);;(20, 18);1;2998
27;0.75;MoveNorthEast;(21, 14);;(20, 18);1;2999
27;0.75;MoveNorthEast;(21, 14);;(20, 18);1;3000
27;0.75;MoveNorthEast;(21, 14);MoveEast;(20, 18);1;3001
27;0.75;MoveNorthEast;(21, 14);MoveEast;(20, 18);1;3002
27;0.75;MoveNorthEast;(21, 14);MoveEast;(20, 18);1;3003
27;0.75;MoveNorthEast;(21, 14);MoveEast;(20, 18);1;3004
27;0.75;MoveNorthEast;(21, 14);MoveEast;(20, 18);1;3005
27;0.75;MoveNorthEast;(22, 13);MoveEast;(21, 18);1;3006
27;0.75;MoveEast;(22, 13);;(21, 18);1;3007
27;0.75;MoveEast;(22, 13);;(21, 18);1;3008
27;0.75;MoveEast;(22, 13);;(21, 18);1;3009
27;0.75;MoveEast;(22, 13);;(21, 18);1;3010
27;0.75;MoveEast;(22, 13);;(21, 18);1;3011
27;0.75;MoveEast;(22, 13);;(21, 18);1;3012
27;0.75;MoveEast;(22, 13);;(21, 18);1;3013
27;0.75;MoveEast;(22, 13);;(21, 18);1;3014
27;0.75;MoveEast;(23, 13);;(21, 18);1;3015
27;0.75;Drop;(23, 13);;(21, 18);1;3016
27;0.75;Drop;(23, 13);;(21, 18);1;3017
27;0.75;Drop;(23, 13);;(21, 18);1;3018
27;0.75;Drop;(23, 13);;(21, 18);1;3019
27;0.75;Drop;(23, 13);;(21, 18);1;3020
27;0.75;Drop;(23, 13);;(21, 18);1;3021
27;0.75;Drop;(23, 13);;(21, 18);1;3022
27;0.75;Drop;(23, 13);;(21, 18);1;3023
30;0.875;Drop;(23, 13);;(21, 18);1;3024
30;0.875;MoveSouth;(23, 13);;(21, 18);1;3025
30;0.875;MoveSouth;(23, 13);;(21, 18);1;3026
30;0.875;MoveSouth;(23, 13);;(21, 18);1;3027
30;0.875;MoveSouth;(23, 13);;(21, 18);1;3028
30;0.875;MoveSouth;(23, 13);;(21, 18);1;3029
30;0.875;MoveSouth;(23, 13);;(21, 18);1;3030
30;0.875;MoveSouth;(23, 13);;(21, 18);1;3031
30;0.875;MoveSouth;(23, 13);;(21, 18);1;3032
30;0.875;MoveSouth;(23, 14);;(21, 18);1;3033
30;0.875;MoveSouthWest;(23, 14);;(21, 18);1;3034
30;0.875;MoveSouthWest;(23, 14);;(21, 18);1;3035
30;0.875;MoveSouthWest;(23, 14);;(21, 18);1;3036
30;0.875;MoveSouthWest;(23, 14);;(21, 18);1;3037
30;0.875;MoveSouthWest;(23, 14);;(21, 18);1;3038
30;0.875;MoveSouthWest;(23, 14);;(21, 18);1;3039
30;0.875;MoveSouthWest;(23, 14);;(21, 18);1;3040
30;0.875;MoveSouthWest;(23, 14);;(21, 18);1;3041
30;0.875;MoveSouthWest;(22, 15);;(21, 18);1;3042
30;0.875;MoveSouth;(22, 15);;(21, 18);1;3043
30;0.875;MoveSouth;(22, 15);;(21, 18);1;3044
30;0.875;MoveSouth;(22, 15);;(21, 18);1;3045
30;0.875;MoveSouth;(22, 15);;(21, 18);1;3046
30;0.875;MoveSouth;(22, 15);;(21, 18);1;3047
30;0.875;MoveSouth;(22, 15);;(21, 18);1;3048
30;0.875;MoveSouth;(22, 15);;(21, 18);1;3049
30;0.875;MoveSouth;(22, 15);;(21, 18);1;3050
30;0.875;MoveSouth;(22, 16);;(21, 18);1;3051
30;0.875;MoveSouthWest;(22, 16);;(21, 18);1;3052
30;0.875;MoveSouthWest;(22, 16);;(21, 18);1;3053
30;0.875;MoveSouthWest;(22, 16);;(21, 18);1;3054
30;0.875;MoveSouthWest;(22, 16);;(21, 18);1;3055
30;0.875;MoveSouthWest;(22, 16);;(21, 18);1;3056
30;0.875;MoveSouthWest;(22, 16);;(21, 18);1;3057
30;0.875;MoveSouthWest;(22, 16);;(21, 18);1;3058
30;0.875;MoveSouthWest;(22, 16);;(21, 18);1;3059
30;0.875;MoveSouthWest;(21, 17);;(21, 18);1;3060
30;0.875;MoveSouth;(21, 17);;(21, 18);1;3061
30;0.875;MoveSouth;(21, 17);;(21, 18);1;3062
30;0.875;MoveSouth;(21, 17);;(21, 18);1;3063
30;0.875;MoveSouth;(21, 17);;(21, 18);1;3064
30;0.875;MoveSouth;(21, 17);;(21, 18);1;3065
30;0.875;MoveSouth;(21, 17);;(21, 18);1;3066
30;0.875;MoveSouth;(21, 17);;(21, 18);1;3067
30;0.875;MoveSouth;(21, 17);;(21, 18);1;3068
30;0.875;MoveSouth;(21, 18);;(21, 18);1;3069
30;0.875;;(21, 18);;(21, 18);1;3070
30;0.875;;(21, 18);;(21, 18);1;3071
30;0.875;;(21, 18);;(21, 18);1;3072
30;0.875;;(21, 18);;(21, 18);1;3073
30;0.875;;(21, 18);;(21, 18);1;3074
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3075
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3076
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3077
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3078
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3079
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3080
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3081
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3082
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3083
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3084
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3085
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3086
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3087
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3088
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3089
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3090
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3091
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3092
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3093
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3094
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3095
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3096
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3097
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3098
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3099
30;0.875;;(21, 18);RemoveObjectTogether;(21, 18);1;3100
30;0.875;MoveSouth;(21, 18);;(21, 18);1;3101
30;0.875;MoveSouth;(21, 18);;(21, 18);1;3102
30;0.875;MoveSouth;(21, 18);;(21, 18);1;3103
30;0.875;MoveSouth;(21, 18);;(21, 18);1;3104
30;0.875;MoveSouth;(21, 18);;(21, 18);1;3105
30;0.875;MoveSouth;(21, 18);;(21, 18);1;3106
30;0.875;MoveSouth;(21, 18);;(21, 18);1;3107
30;0.875;MoveSouth;(21, 18);;(21, 18);1;3108
30;0.875;MoveSouth;(21, 19);;(21, 18);1;3109
30;0.875;MoveSouthWest;(21, 19);;(21, 18);1;3110
30;0.875;MoveSouthWest;(21, 19);;(21, 18);1;3111
30;0.875;MoveSouthWest;(21, 19);;(21, 18);1;3112
30;0.875;MoveSouthWest;(21, 19);;(21, 18);1;3113
30;0.875;MoveSouthWest;(21, 19);;(21, 18);1;3114
30;0.875;MoveSouthWest;(21, 19);;(21, 18);1;3115
30;0.875;MoveSouthWest;(21, 19);;(21, 18);1;3116
30;0.875;MoveSouthWest;(21, 19);;(21, 18);1;3117
30;0.875;MoveSouthWest;(20, 20);MoveSouth;(21, 19);1;3118
30;0.875;MoveSouthEast;(20, 20);;(21, 19);1;3119
30;0.875;MoveSouthEast;(20, 20);MoveSouth;(21, 20);1;3120
30;0.875;MoveSouthEast;(20, 20);;(21, 20);1;3121
30;0.875;MoveSouthEast;(20, 20);;(21, 20);1;3122
30;0.875;MoveSouthEast;(20, 20);;(21, 20);1;3123
30;0.875;MoveSouthEast;(20, 20);;(21, 20);1;3124
30;0.875;MoveSouthEast;(20, 20);;(21, 20);1;3125
30;0.875;MoveSouthEast;(20, 20);MoveSouth;(21, 21);1;3126
30;0.875;MoveSouthEast;(21, 21);;(21, 21);1;3127
30;0.875;MoveNorthEast;(21, 21);;(21, 21);1;3128
30;0.875;MoveNorthEast;(21, 21);;(21, 21);1;3129
30;0.875;MoveNorthEast;(21, 21);;(21, 21);1;3130
30;0.875;MoveNorthEast;(21, 21);MoveNorth;(21, 20);1;3131
30;0.875;MoveNorthEast;(21, 21);;(21, 20);1;3132
30;0.875;MoveNorthEast;(21, 21);;(21, 20);1;3133
30;0.875;MoveNorthEast;(21, 21);MoveNorth;(21, 19);1;3134
30;0.875;MoveNorthEast;(21, 21);;(21, 19);1;3135
30;0.875;MoveNorthEast;(22, 20);;(21, 19);1;3136
30;0.875;Idle;(22, 20);;(21, 19);1;3137
30;0.875;Idle;(22, 20);MoveNorth;(21, 18);1;3138
30;0.875;Idle;(22, 20);;(21, 18);1;3139
30;0.875;Idle;(22, 20);;(21, 18);1;3140
30;0.875;Idle;(22, 20);;(21, 18);1;3141
30;0.875;Idle;(22, 20);;(21, 18);1;3142
30;0.875;Idle;(22, 20);;(21, 18);1;3143
30;0.875;Idle;(22, 20);MoveWest;(20, 18);1;3144
30;0.875;Idle;(22, 20);;(20, 18);1;3145
30;0.875;Idle;(22, 20);MoveWest;(20, 18);1;3146
30;0.875;Idle;(22, 20);MoveWest;(20, 18);1;3147
30;0.875;Idle;(22, 20);MoveWest;(20, 18);1;3148
30;0.875;Idle;(22, 20);MoveWest;(20, 18);1;3149
30;0.875;Idle;(22, 20);MoveWest;(20, 18);1;3150
30;0.875;Idle;(22, 20);MoveWest;(19, 18);1;3151
30;0.875;Idle;(22, 20);;(19, 18);1;3152
30;0.875;Idle;(22, 20);;(19, 18);1;3153
30;0.875;Idle;(22, 20);;(19, 18);1;3154
30;0.875;Idle;(22, 20);;(19, 18);1;3155
30;0.875;Idle;(22, 20);;(19, 18);1;3156
30;0.875;Idle;(22, 20);MoveWest;(18, 18);1;3157
30;0.875;Idle;(22, 20);;(18, 18);1;3158
30;0.875;Idle;(22, 20);MoveWest;(17, 18);1;3159
30;0.875;Idle;(22, 20);MoveWest;(16, 18);1;3160
30;0.875;Idle;(22, 20);MoveWest;(15, 18);1;3161
30;0.875;Idle;(22, 20);MoveWest;(14, 18);1;3162
30;0.875;MoveNorthWest;(22, 20);MoveWest;(14, 18);1;3163
30;0.875;MoveNorthWest;(22, 20);MoveWest;(14, 18);1;3164
30;0.875;MoveNorthWest;(22, 20);MoveWest;(14, 18);1;3165
30;0.875;MoveNorthWest;(22, 20);MoveWest;(14, 18);1;3166
30;0.875;MoveNorthWest;(22, 20);MoveWest;(14, 18);1;3167
